22:18:25.033 load_ok annotation=try.json terrain=RMUC2026_MAP.terraincache.lz4 items=2 triangles=872609
22:18:25.034 item team=red name=红方能量机关 components=10829 triangles=436305 pivot=(0.346,0.962,-1.296) coordYpr=(-45,0,0)
02:52:49.947 unit team=red kind=Ring name=红方能量机关-4-1 arm=3 ring=1 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.28,0.281)
02:52:49.948 unit team=red kind=Ring name=红方能量机关-4-2 arm=3 ring=2 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.252,0.253)
02:52:49.948 unit team=red kind=Ring name=红方能量机关-4-3 arm=3 ring=3 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.224,0.225)
02:52:49.949 unit team=red kind=Ring name=红方能量机关-4-4 arm=3 ring=4 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.196,0.197)
02:52:49.949 unit team=red kind=Ring name=红方能量机关-4-5 arm=3 ring=5 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.168,0.169)
02:52:49.950 unit team=red kind=Ring name=红方能量机关-4-6 arm=3 ring=6 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.14,0.141)
02:52:49.950 unit team=red kind=Ring name=红方能量机关-4-7 arm=3 ring=7 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.112,0.113)
02:52:49.951 unit team=red kind=Ring name=红方能量机关-4-8 arm=3 ring=8 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.084,0.084)
02:52:49.951 unit team=red kind=Ring name=红方能量机关-4-9 arm=3 ring=9 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.056,0.056)
02:52:49.952 unit team=red kind=Ring name=红方能量机关-4-10 arm=3 ring=10 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.028,0.028)
02:52:49.952 unit team=red kind=LightArm name=红方能量机关-5-灯臂 arm=4 ring=0 components=5 center=(-0.115,1.124,-1.071) normal=(-0.671,0.316,0.671) size=(0.559,0.47)
02:52:49.953 unit team=red kind=Ring name=红方能量机关-5-1 arm=4 ring=1 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.28,0.281)
02:52:49.954 unit team=red kind=Ring name=红方能量机关-5-2 arm=4 ring=2 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.251,0.253)
02:52:49.954 unit team=red kind=Ring name=红方能量机关-5-3 arm=4 ring=3 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.224,0.225)
02:52:49.955 unit team=red kind=Ring name=红方能量机关-5-4 arm=4 ring=4 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.196,0.197)
02:52:49.955 unit team=red kind=Ring name=红方能量机关-5-5 arm=4 ring=5 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.168,0.169)
02:52:49.956 unit team=red kind=Ring name=红方能量机关-5-6 arm=4 ring=6 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.14,0.14)
02:52:49.956 unit team=red kind=Ring name=红方能量机关-5-7 arm=4 ring=7 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.112,0.112)
02:52:49.957 unit team=red kind=Ring name=红方能量机关-5-8 arm=4 ring=8 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.084,0.084)
02:52:49.957 unit team=red kind=Ring name=红方能量机关-5-9 arm=4 ring=9 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.056,0.056)
02:52:49.958 unit team=red kind=Ring name=红方能量机关-5-10 arm=4 ring=10 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.028,0.028)
02:52:49.958 item team=blue name=蓝方能量机关 components=10824 triangles=436304 pivot=(-0.347,0.962,-1.992) coordYpr=(-45,-0,0)
02:52:49.959 unit team=blue kind=LightArm name=蓝方能量机关-1-光臂 arm=0 ring=0 components=5 center=(-0.234,1.479,-1.878) normal=(-0,1,-0) size=(0.347,0.686)
02:52:49.960 unit team=blue kind=Ring name=蓝方能量机关-1-1 arm=0 ring=1 components=1 center=(-0.226,1.657,-1.871) normal=(-0,1,-0) size=(0.279,0.28)
02:52:49.960 unit team=blue kind=Ring name=蓝方能量机关-1-2 arm=0 ring=2 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,-0) size=(0.251,0.252)
02:52:49.974 unit team=blue kind=Ring name=蓝方能量机关-1-3 arm=0 ring=3 components=1 center=(-0.226,1.657,-1.871) normal=(-0,1,-0) size=(0.223,0.224)
02:52:49.975 unit team=blue kind=Ring name=蓝方能量机关-1-4 arm=0 ring=4 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,-0) size=(0.195,0.196)
02:52:49.976 unit team=blue kind=Ring name=蓝方能量机关-1-5 arm=0 ring=5 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,0) size=(0.168,0.169)
02:52:49.976 unit team=blue kind=Ring name=蓝方能量机关-1-6 arm=0 ring=6 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,-0) size=(0.139,0.14)
02:52:49.977 unit team=blue kind=Ring name=蓝方能量机关-1-7 arm=0 ring=7 components=1 center=(-0.226,1.657,-1.871) normal=(-0,1,-0) size=(0.111,0.112)
02:52:49.977 unit team=blue kind=Ring name=蓝方能量机关-1-8 arm=0 ring=8 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,0) size=(0.084,0.084)
02:52:49.977 unit team=blue kind=Ring name=蓝方能量机关-1-9 arm=0 ring=9 components=1 center=(-0.226,1.657,-1.871) normal=(-0,1,-0) size=(0.056,0.056)
02:52:49.978 unit team=blue kind=Ring name=蓝方能量机关-1-10 arm=0 ring=10 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,-0) size=(0.028,0.028)
02:52:49.978 unit team=blue kind=LightArm name=蓝方能量机关-2-光臂 arm=1 ring=0 components=5 center=(-0.583,1.124,-1.539) normal=(-0.671,0.314,0.671) size=(0.559,0.47)
02:52:49.979 unit team=blue kind=Ring name=蓝方能量机关-2-1 arm=1 ring=1 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.279,0.281)
02:52:49.979 unit team=blue kind=Ring name=蓝方能量机关-2-2 arm=1 ring=2 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.251,0.253)
02:52:49.980 unit team=blue kind=Ring name=蓝方能量机关-2-3 arm=1 ring=3 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.224,0.225)
02:52:49.980 unit team=blue kind=Ring name=蓝方能量机关-2-4 arm=1 ring=4 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.196,0.197)
02:52:49.980 unit team=blue kind=Ring name=蓝方能量机关-2-5 arm=1 ring=5 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.168,0.169)
02:52:49.981 unit team=blue kind=Ring name=蓝方能量机关-2-6 arm=1 ring=6 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.14,0.14)
02:52:49.981 unit team=blue kind=Ring name=蓝方能量机关-2-7 arm=1 ring=7 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.112,0.112)
02:52:49.982 unit team=blue kind=Ring name=蓝方能量机关-2-8 arm=1 ring=8 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.084,0.084)
02:52:49.982 unit team=blue kind=Ring name=蓝方能量机关-2-9 arm=1 ring=9 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.056,0.056)
02:52:49.982 unit team=blue kind=Ring name=蓝方能量机关-2-10 arm=1 ring=10 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.028,0.028)
02:52:49.983 unit team=blue kind=LightArm name=蓝方能量机关-3-光臂 arm=2 ring=0 components=5 center=(-0.469,0.524,-1.631) normal=(-0.434,-0.789,0.434) size=(0.46,0.657)
02:52:49.984 unit team=blue kind=Ring name=蓝方能量机关-3-1 arm=2 ring=1 components=1 center=(-0.517,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.28,0.281)
02:52:49.984 unit team=blue kind=Ring name=蓝方能量机关-3-2 arm=2 ring=2 components=1 center=(-0.516,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.252,0.253)
02:52:49.984 unit team=blue kind=Ring name=蓝方能量机关-3-3 arm=2 ring=3 components=1 center=(-0.517,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.224,0.225)
02:52:49.985 unit team=blue kind=Ring name=蓝方能量机关-3-4 arm=2 ring=4 components=1 center=(-0.516,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.196,0.197)
02:52:49.985 unit team=blue kind=Ring name=蓝方能量机关-3-5 arm=2 ring=5 components=1 center=(-0.517,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.168,0.169)
02:52:49.986 unit team=blue kind=Ring name=蓝方能量机关-3-6 arm=2 ring=6 components=1 center=(-0.516,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.14,0.141)
02:52:49.986 unit team=blue kind=Ring name=蓝方能量机关-3-7 arm=2 ring=7 components=1 center=(-0.517,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.112,0.113)
02:52:49.986 unit team=blue kind=Ring name=蓝方能量机关-3-8 arm=2 ring=8 components=1 center=(-0.516,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.084,0.084)
02:52:49.987 unit team=blue kind=Ring name=蓝方能量机关-3-9 arm=2 ring=9 components=1 center=(-0.517,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.056,0.056)
02:52:49.987 unit team=blue kind=Ring name=蓝方能量机关-3-10 arm=2 ring=10 components=1 center=(-0.516,0.394,-1.58) normal=(-0.414,-0.811,0.414) size=(0.028,0.028)
02:52:49.988 unit team=blue kind=LightArm name=蓝方能量机关-4-光臂 arm=3 ring=0 components=5 center=(0.001,0.524,-2.126) normal=(0.434,-0.789,-0.434) size=(0.46,0.657)
02:52:49.988 unit team=blue kind=Ring name=蓝方能量机关-4-1 arm=3 ring=1 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.28,0.281)
02:52:49.988 unit team=blue kind=Ring name=蓝方能量机关-4-2 arm=3 ring=2 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.252,0.253)
02:52:49.989 unit team=blue kind=Ring name=蓝方能量机关-4-3 arm=3 ring=3 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.224,0.225)
02:52:49.989 unit team=blue kind=Ring name=蓝方能量机关-4-4 arm=3 ring=4 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.196,0.197)
02:52:49.989 unit team=blue kind=Ring name=蓝方能量机关-4-5 arm=3 ring=5 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.168,0.169)
02:52:49.990 unit team=blue kind=Ring name=蓝方能量机关-4-6 arm=3 ring=6 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.14,0.141)
02:52:49.990 unit team=blue kind=Ring name=蓝方能量机关-4-7 arm=3 ring=7 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.112,0.113)
02:52:49.990 unit team=blue kind=Ring name=蓝方能量机关-4-8 arm=3 ring=8 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.084,0.084)
02:52:49.991 unit team=blue kind=Ring name=蓝方能量机关-4-9 arm=3 ring=9 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.056,0.056)
02:52:49.991 unit team=blue kind=Ring name=蓝方能量机关-4-10 arm=3 ring=10 components=1 center=(0.064,0.394,-2.161) normal=(0.414,-0.811,-0.414) size=(0.028,0.028)
02:52:49.991 unit team=blue kind=LightArm name=蓝方能量机关-5-光臂 arm=4 ring=0 components=5 center=(0.115,1.124,-2.218) normal=(0.671,0.314,-0.671) size=(0.559,0.47)
02:52:49.992 unit team=blue kind=Ring name=蓝方能量机关-5-1 arm=4 ring=1 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.279,0.281)
02:52:49.992 unit team=blue kind=Ring name=蓝方能量机关-5-2 arm=4 ring=2 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.251,0.253)
02:52:49.993 unit team=blue kind=Ring name=蓝方能量机关-5-3 arm=4 ring=3 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.224,0.225)
02:52:49.993 unit team=blue kind=Ring name=蓝方能量机关-5-4 arm=4 ring=4 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.196,0.197)
02:52:49.993 unit team=blue kind=Ring name=蓝方能量机关-5-5 arm=4 ring=5 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.168,0.169)
02:52:49.994 unit team=blue kind=Ring name=蓝方能量机关-5-6 arm=4 ring=6 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.14,0.14)
02:52:49.994 unit team=blue kind=Ring name=蓝方能量机关-5-7 arm=4 ring=7 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.112,0.112)
02:52:49.994 unit team=blue kind=Ring name=蓝方能量机关-5-8 arm=4 ring=8 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.084,0.084)
02:52:49.995 unit team=blue kind=Ring name=蓝方能量机关-5-9 arm=4 ring=9 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.056,0.056)
02:52:49.995 unit team=blue kind=Ring name=蓝方能量机关-5-10 arm=4 ring=10 components=1 center=(0.244,1.175,-2.34) normal=(0.674,0.304,-0.674) size=(0.028,0.028)
02:53:24.380 load_fail annotation missing for preset=map.json path=
02:53:54.372 load_fail annotation missing for preset=map.json path=
02:54:10.301 load_ok annotation=try.json terrain=RMUC2026_MAP.terraincache.lz4 items=2 triangles=872609
02:54:10.302 item team=red name=红方能量机关 components=10826 triangles=436305 pivot=(0.346,0.962,-1.296) coordYpr=(-45,0,0)
02:54:10.306 unit team=red kind=LightArm name=红方能量机关-1-灯臂 arm=0 ring=0 components=5 center=(0.234,1.479,-1.41) normal=(0.002,1,-0.002) size=(0.347,0.686)
02:54:10.307 unit team=red kind=Ring name=红方能量机关-1-1 arm=0 ring=1 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.279,0.281)
02:54:10.307 unit team=red kind=Ring name=红方能量机关-1-2 arm=0 ring=2 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.252,0.253)
02:54:10.308 unit team=red kind=Ring name=红方能量机关-1-3 arm=0 ring=3 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.223,0.224)
02:54:10.308 unit team=red kind=Ring name=红方能量机关-1-4 arm=0 ring=4 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.195,0.196)
02:54:10.309 unit team=red kind=Ring name=红方能量机关-1-5 arm=0 ring=5 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.167,0.168)
02:54:10.310 unit team=red kind=Ring name=红方能量机关-1-6 arm=0 ring=6 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.139,0.14)
02:54:10.310 unit team=red kind=Ring name=红方能量机关-1-7 arm=0 ring=7 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.111,0.112)
02:54:10.311 unit team=red kind=Ring name=红方能量机关-1-8 arm=0 ring=8 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.084,0.084)
02:54:10.311 unit team=red kind=Ring name=红方能量机关-1-9 arm=0 ring=9 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.056,0.056)
02:54:10.312 unit team=red kind=Ring name=红方能量机关-1-10 arm=0 ring=10 components=1 center=(0.226,1.657,-1.418) normal=(0.001,1,-0.001) size=(0.028,0.028)
02:54:10.313 unit team=red kind=LightArm name=红方能量机关-2-灯臂 arm=1 ring=0 components=5 center=(0.583,1.124,-1.75) normal=(0.671,0.314,-0.671) size=(0.559,0.47)
02:54:10.313 unit team=red kind=Ring name=红方能量机关-2-1 arm=1 ring=1 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.279,0.281)
02:54:10.314 unit team=red kind=Ring name=红方能量机关-2-2 arm=1 ring=2 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.251,0.253)
02:54:10.314 unit team=red kind=Ring name=红方能量机关-2-3 arm=1 ring=3 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.224,0.225)
02:54:10.315 unit team=red kind=Ring name=红方能量机关-2-4 arm=1 ring=4 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.196,0.197)
02:54:10.315 unit team=red kind=Ring name=红方能量机关-2-5 arm=1 ring=5 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.168,0.169)
02:54:10.316 unit team=red kind=Ring name=红方能量机关-2-6 arm=1 ring=6 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.14,0.14)
02:54:10.317 unit team=red kind=Ring name=红方能量机关-2-7 arm=1 ring=7 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.112,0.112)
02:54:10.317 unit team=red kind=Ring name=红方能量机关-2-8 arm=1 ring=8 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.084,0.084)
02:54:10.318 unit team=red kind=Ring name=红方能量机关-2-9 arm=1 ring=9 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.056,0.056)
02:54:10.318 unit team=red kind=Ring name=红方能量机关-2-10 arm=1 ring=10 components=1 center=(0.696,1.175,-1.888) normal=(0.674,0.304,-0.674) size=(0.028,0.028)
02:54:10.318 unit team=red kind=LightArm name=红方能量机关-3-灯臂 arm=2 ring=0 components=5 center=(0.469,0.524,-1.658) normal=(0.436,-0.788,-0.436) size=(0.46,0.657)
02:54:10.319 unit team=red kind=Ring name=红方能量机关-3-1 arm=2 ring=1 components=1 center=(0.517,0.394,-1.708) normal=(0.415,-0.81,-0.415) size=(0.28,0.281)
02:54:10.319 unit team=red kind=Ring name=红方能量机关-3-2 arm=2 ring=2 components=1 center=(0.516,0.394,-1.709) normal=(0.415,-0.81,-0.415) size=(0.252,0.253)
02:54:10.320 unit team=red kind=Ring name=红方能量机关-3-3 arm=2 ring=3 components=1 center=(0.517,0.394,-1.709) normal=(0.415,-0.81,-0.415) size=(0.224,0.225)
02:54:10.320 unit team=red kind=Ring name=红方能量机关-3-4 arm=2 ring=4 components=1 center=(0.516,0.394,-1.709) normal=(0.415,-0.81,-0.415) size=(0.196,0.197)
02:54:10.320 unit team=red kind=Ring name=红方能量机关-3-5 arm=2 ring=5 components=1 center=(0.517,0.394,-1.708) normal=(0.415,-0.81,-0.415) size=(0.168,0.169)
02:54:10.321 unit team=red kind=Ring name=红方能量机关-3-6 arm=2 ring=6 components=1 center=(0.516,0.394,-1.709) normal=(0.415,-0.81,-0.415) size=(0.14,0.141)
02:54:10.321 unit team=red kind=Ring name=红方能量机关-3-7 arm=2 ring=7 components=1 center=(0.517,0.394,-1.708) normal=(0.415,-0.81,-0.415) size=(0.112,0.113)
02:54:10.322 unit team=red kind=Ring name=红方能量机关-3-8 arm=2 ring=8 components=1 center=(0.516,0.394,-1.709) normal=(0.415,-0.81,-0.415) size=(0.084,0.084)
02:54:10.322 unit team=red kind=Ring name=红方能量机关-3-9 arm=2 ring=9 components=1 center=(0.517,0.394,-1.708) normal=(0.415,-0.81,-0.415) size=(0.056,0.056)
02:54:10.323 unit team=red kind=Ring name=红方能量机关-3-10 arm=2 ring=10 components=1 center=(0.516,0.394,-1.709) normal=(0.415,-0.81,-0.415) size=(0.028,0.028)
02:54:10.323 unit team=red kind=LightArm name=红方能量机关-4-灯臂 arm=3 ring=0 components=5 center=(-0.001,0.524,-1.163) normal=(-0.434,-0.79,0.434) size=(0.46,0.657)
02:54:10.323 unit team=red kind=Ring name=红方能量机关-4-1 arm=3 ring=1 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.28,0.281)
02:54:10.324 unit team=red kind=Ring name=红方能量机关-4-2 arm=3 ring=2 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.252,0.253)
02:54:10.325 unit team=red kind=Ring name=红方能量机关-4-3 arm=3 ring=3 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.224,0.225)
02:54:10.326 unit team=red kind=Ring name=红方能量机关-4-4 arm=3 ring=4 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.196,0.197)
02:54:10.326 unit team=red kind=Ring name=红方能量机关-4-5 arm=3 ring=5 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.168,0.169)
02:54:10.327 unit team=red kind=Ring name=红方能量机关-4-6 arm=3 ring=6 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.14,0.141)
02:54:10.327 unit team=red kind=Ring name=红方能量机关-4-7 arm=3 ring=7 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.112,0.113)
02:54:10.328 unit team=red kind=Ring name=红方能量机关-4-8 arm=3 ring=8 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.084,0.084)
02:54:10.328 unit team=red kind=Ring name=红方能量机关-4-9 arm=3 ring=9 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.056,0.056)
02:54:10.329 unit team=red kind=Ring name=红方能量机关-4-10 arm=3 ring=10 components=1 center=(-0.064,0.394,-1.128) normal=(-0.413,-0.812,0.413) size=(0.028,0.028)
02:54:10.329 unit team=red kind=LightArm name=红方能量机关-5-灯臂 arm=4 ring=0 components=5 center=(-0.115,1.124,-1.071) normal=(-0.671,0.316,0.671) size=(0.559,0.47)
02:54:10.329 unit team=red kind=Ring name=红方能量机关-5-1 arm=4 ring=1 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.28,0.281)
02:54:10.330 unit team=red kind=Ring name=红方能量机关-5-2 arm=4 ring=2 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.251,0.253)
02:54:10.330 unit team=red kind=Ring name=红方能量机关-5-3 arm=4 ring=3 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.224,0.225)
02:54:10.331 unit team=red kind=Ring name=红方能量机关-5-4 arm=4 ring=4 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.196,0.197)
02:54:10.331 unit team=red kind=Ring name=红方能量机关-5-5 arm=4 ring=5 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.168,0.169)
02:54:10.332 unit team=red kind=Ring name=红方能量机关-5-6 arm=4 ring=6 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.14,0.14)
02:54:10.332 unit team=red kind=Ring name=红方能量机关-5-7 arm=4 ring=7 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.112,0.112)
02:54:10.333 unit team=red kind=Ring name=红方能量机关-5-8 arm=4 ring=8 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.084,0.084)
02:54:10.333 unit team=red kind=Ring name=红方能量机关-5-9 arm=4 ring=9 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.056,0.056)
02:54:10.334 unit team=red kind=Ring name=红方能量机关-5-10 arm=4 ring=10 components=1 center=(-0.244,1.175,-0.948) normal=(-0.673,0.305,0.673) size=(0.028,0.028)
02:54:10.335 item team=blue name=蓝方能量机关 components=10824 triangles=436304 pivot=(-0.347,0.962,-1.992) coordYpr=(-45,-0,0)
02:54:10.335 unit team=blue kind=LightArm name=蓝方能量机关-1-光臂 arm=0 ring=0 components=5 center=(-0.234,1.479,-1.878) normal=(-0,1,-0) size=(0.347,0.686)
02:54:10.336 unit team=blue kind=Ring name=蓝方能量机关-1-1 arm=0 ring=1 components=1 center=(-0.226,1.657,-1.871) normal=(-0,1,-0) size=(0.279,0.28)
02:54:10.336 unit team=blue kind=Ring name=蓝方能量机关-1-2 arm=0 ring=2 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,-0) size=(0.251,0.252)
02:54:10.336 unit team=blue kind=Ring name=蓝方能量机关-1-3 arm=0 ring=3 components=1 center=(-0.226,1.657,-1.871) normal=(-0,1,-0) size=(0.223,0.224)
02:54:10.337 unit team=blue kind=Ring name=蓝方能量机关-1-4 arm=0 ring=4 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,-0) size=(0.195,0.196)
02:54:10.337 unit team=blue kind=Ring name=蓝方能量机关-1-5 arm=0 ring=5 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,0) size=(0.168,0.169)
02:54:10.338 unit team=blue kind=Ring name=蓝方能量机关-1-6 arm=0 ring=6 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,-0) size=(0.139,0.14)
02:54:10.338 unit team=blue kind=Ring name=蓝方能量机关-1-7 arm=0 ring=7 components=1 center=(-0.226,1.657,-1.871) normal=(-0,1,-0) size=(0.111,0.112)
02:54:10.338 unit team=blue kind=Ring name=蓝方能量机关-1-8 arm=0 ring=8 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,0) size=(0.084,0.084)
02:54:10.339 unit team=blue kind=Ring name=蓝方能量机关-1-9 arm=0 ring=9 components=1 center=(-0.226,1.657,-1.871) normal=(-0,1,-0) size=(0.056,0.056)
02:54:10.339 unit team=blue kind=Ring name=蓝方能量机关-1-10 arm=0 ring=10 components=1 center=(-0.226,1.657,-1.87) normal=(-0,1,-0) size=(0.028,0.028)
02:54:10.340 unit team=blue kind=LightArm name=蓝方能量机关-2-光臂 arm=1 ring=0 components=5 center=(-0.583,1.124,-1.539) normal=(-0.671,0.314,0.671) size=(0.559,0.47)
02:54:10.340 unit team=blue kind=Ring name=蓝方能量机关-2-1 arm=1 ring=1 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.279,0.281)
02:54:10.340 unit team=blue kind=Ring name=蓝方能量机关-2-2 arm=1 ring=2 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.251,0.253)
02:54:10.341 unit team=blue kind=Ring name=蓝方能量机关-2-3 arm=1 ring=3 components=1 center=(-0.696,1.175,-1.401) normal=(-0.674,0.304,0.674) size=(0.224,0.225)
